"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
5,2025-07-02 01:05:38.803304,2025-07-02 01:05:39.235379,0.430926084518433,0,9.67963690890866,8
6,2025-07-02 01:05:38.803005,2025-07-02 01:05:39.267107,0.463511943817139,1,28.0874411898334,8
2,2025-07-02 01:05:38.803007,2025-07-02 01:05:39.268755,0.465175867080688,0,0.916104765200854,8
4,2025-07-02 01:05:38.803784,2025-07-02 01:05:39.273435,0.469057083129883,0,2.17359248565881,8
3,2025-07-02 01:05:38.803944,2025-07-02 01:05:39.288686,0.483826875686646,0,5.50329656826804,8
7,2025-07-02 01:05:38.803454,2025-07-02 01:05:39.306657,0.502623081207275,0,6.52130037386092,8
1,2025-07-02 01:05:38.804434,2025-07-02 01:05:39.314365,0.509353876113892,0,0.0994455647654657,8
8,2025-07-02 01:05:39.282582,2025-07-02 01:05:39.792092,0.509459018707275,1,14.7220850197245,8
10,2025-07-02 01:05:39.306747,2025-07-02 01:05:39.81515,0.508347988128662,0,2.62316287825127,8
9,2025-07-02 01:05:39.311538,2025-07-02 01:05:39.830544,0.518949031829834,0,1.88398576450256,8
12,2025-07-02 01:05:39.327325,2025-07-02 01:05:39.834629,0.507250070571899,0,1.1715611586051,8
11,2025-07-02 01:05:39.321842,2025-07-02 01:05:39.848633,0.526731967926025,0,0.964176912308744,8
14,2025-07-02 01:05:39.353045,2025-07-02 01:05:39.843488,0.490384817123413,1,16.3187067414435,8
13,2025-07-02 01:05:39.349742,2025-07-02 01:05:39.857856,0.508062839508057,0,4.41799255739074,8
17,2025-07-02 01:05:39.848981,2025-07-02 01:05:40.230597,0.381556987762451,0,8.29793765819177,8
18,2025-07-02 01:05:39.851482,2025-07-02 01:05:40.224966,0.373426914215088,1,11.5341465079516,8
21,2025-07-02 01:05:39.87445,2025-07-02 01:05:40.230637,0.356065988540649,0,6.93136050815827,8
20,2025-07-02 01:05:39.863014,2025-07-02 01:05:40.242787,0.37971305847168,1,19.5702694786629,8
16,2025-07-02 01:05:39.828097,2025-07-02 01:05:40.261018,0.432862997055054,0,2.26591953779689,8
15,2025-07-02 01:05:39.815642,2025-07-02 01:05:40.328454,0.512756109237671,0,4.51567434333836,8
19,2025-07-02 01:05:39.858628,2025-07-02 01:05:40.384874,0.526189088821411,1,9.72167879583152,8
22,2025-07-02 01:05:40.238354,2025-07-02 01:05:40.637875,0.399463891983032,0,8.2252694775038,8
24,2025-07-02 01:05:40.247371,2025-07-02 01:05:40.660529,0.413104057312012,0,7.1545116064756,8
23,2025-07-02 01:05:40.244747,2025-07-02 01:05:40.687363,0.442559003829956,1,18.0124736857963,8
26,2025-07-02 01:05:40.275164,2025-07-02 01:05:40.690027,0.414805173873901,1,29.1028835538612,8
25,2025-07-02 01:05:40.258564,2025-07-02 01:05:40.706696,0.448064088821411,0,6.99901496527146,8
28,2025-07-02 01:05:40.408388,2025-07-02 01:05:40.863793,0.455339908599854,0,8.28616698047655,8
29,2025-07-02 01:05:40.658979,2025-07-02 01:05:41.030781,0.371747970581055,1,26.4836246748355,8
27,2025-07-02 01:05:40.344127,2025-07-02 01:05:41.06338,0.719196796417236,0,3.4780919675563,8
30,2025-07-02 01:05:40.675513,2025-07-02 01:05:41.069959,0.39438796043396,0,2.31838526524714,8
31,2025-07-02 01:05:40.700294,2025-07-02 01:05:41.06945,0.369102001190186,0,4.97489232899391,8
33,2025-07-02 01:05:40.724062,2025-07-02 01:05:41.12264,0.398526906967163,0,3.65019476300823,8
32,2025-07-02 01:05:40.708395,2025-07-02 01:05:41.156795,0.44834303855896,0,4.39389557702805,8
34,2025-07-02 01:05:40.882872,2025-07-02 01:05:41.245641,0.362715005874634,0,2.54853680973876,8
35,2025-07-02 01:05:41.044627,2025-07-02 01:05:41.41179,0.367105007171631,0,1.512261104305,8
36,2025-07-02 01:05:41.079712,2025-07-02 01:05:41.430998,0.351227045059204,0,10.461814937795,8
37,2025-07-02 01:05:41.080426,2025-07-02 01:05:41.466302,0.385789155960083,0,7.17575535095325,8
38,2025-07-02 01:05:41.080275,2025-07-02 01:05:41.492553,0.412203073501587,0,9.06765810775595,8
39,2025-07-02 01:05:41.142889,2025-07-02 01:05:41.515146,0.372195959091187,1,11.5600854045958,8
40,2025-07-02 01:05:41.171262,2025-07-02 01:05:41.605111,0.433797121047974,0,6.27971238543698,8
41,2025-07-02 01:05:41.254633,2025-07-02 01:05:41.69173,0.437044143676758,0,5.81032968377813,8
42,2025-07-02 01:05:41.42827,2025-07-02 01:05:41.841802,0.413463830947876,1,19.4861091124649,8
43,2025-07-02 01:05:41.439854,2025-07-02 01:05:41.914272,0.47435998916626,0,1.32192025496527e-10,8
44,2025-07-02 01:05:41.482186,2025-07-02 01:05:41.92111,0.438767910003662,0,9.58579710750761,8
46,2025-07-02 01:05:41.548585,2025-07-02 01:05:41.960204,0.411565065383911,0,0.900323047009441,8
45,2025-07-02 01:05:41.518878,2025-07-02 01:05:41.969588,0.450650215148926,0,2.37092506240558,8
47,2025-07-02 01:05:41.620306,2025-07-02 01:05:42.079895,0.459534883499146,1,44.8479650998473,8
48,2025-07-02 01:05:41.707525,2025-07-02 01:05:42.116095,0.408512115478516,0,3.96951462195217,8
49,2025-07-02 01:05:41.861188,2025-07-02 01:05:42.240981,0.379724979400635,0,2.58056592877028,8
50,2025-07-02 01:05:41.93135,2025-07-02 01:05:42.327912,0.396507024765015,0,10.2232022270684,8
51,2025-07-02 01:05:41.933717,2025-07-02 01:05:42.344343,0.410470962524414,1,22.2163869578104,8
52,2025-07-02 01:05:41.974703,2025-07-02 01:05:42.356875,0.382091045379639,0,2.00820190174293,8
53,2025-07-02 01:05:41.985695,2025-07-02 01:05:42.420099,0.434328079223633,1,23.617886171698,8
54,2025-07-02 01:05:42.092041,2025-07-02 01:05:42.479615,0.387508869171143,0,8.81249964307466,8
55,2025-07-02 01:05:42.126152,2025-07-02 01:05:42.509878,0.383663892745972,0,8.55434605671826,8
56,2025-07-02 01:05:42.260947,2025-07-02 01:05:42.675283,0.414218902587891,0,1.16710543638652,8
57,2025-07-02 01:05:42.345736,2025-07-02 01:05:42.70926,0.363467931747437,0,4.15852701300953,8
59,2025-07-02 01:05:42.369254,2025-07-02 01:05:42.809144,0.439833879470825,1,19.0644981394403,8
60,2025-07-02 01:05:42.431809,2025-07-02 01:05:42.82674,0.394876956939697,0,6.60728883551214,8
58,2025-07-02 01:05:42.359167,2025-07-02 01:05:42.84291,0.483636140823364,1,11.808788849183,8
62,2025-07-02 01:05:42.528734,2025-07-02 01:05:42.936267,0.407474040985107,0,3.58922199826496,8
61,2025-07-02 01:05:42.492636,2025-07-02 01:05:43.009342,0.516647815704346,1,9.77656473559918,8
63,2025-07-02 01:05:42.688512,2025-07-02 01:05:43.046586,0.358019113540649,0,6.12073894275166,8
64,2025-07-02 01:05:42.722745,2025-07-02 01:05:43.12473,0.401931047439575,1,19.0846812303381,8
66,2025-07-02 01:05:42.840962,2025-07-02 01:05:43.23425,0.393227100372314,0,6.93631374373485,8
65,2025-07-02 01:05:42.817998,2025-07-02 01:05:43.24289,0.424805879592896,0,10.1982026299486,8
67,2025-07-02 01:05:42.859836,2025-07-02 01:05:43.359538,0.499619007110596,0,2.96780893351311,8
68,2025-07-02 01:05:42.94862,2025-07-02 01:05:43.390588,0.441913843154907,1,17.4692936839406,8
