"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
2,2025-06-25 23:10:31.096085,2025-06-25 23:10:31.517029,0.420401096343994,0,6.25068575743394,8
3,2025-06-25 23:10:31.096003,2025-06-25 23:10:31.541142,0.444601774215698,1,33.2419963434764,8
1,2025-06-25 23:10:31.095941,2025-06-25 23:10:31.546543,0.449995994567871,0,2.52693217874644,8
7,2025-06-25 23:10:31.096326,2025-06-25 23:10:31.545711,0.448838949203491,0,0.768135313303288,8
6,2025-06-25 23:10:31.096332,2025-06-25 23:10:31.565654,0.468763113021851,0,1.13213011182208,8
5,2025-06-25 23:10:31.096327,2025-06-25 23:10:31.573288,0.475816965103149,1,32.4841186019016,8
4,2025-06-25 23:10:31.096139,2025-06-25 23:10:31.577621,0.48089599609375,0,0.735208220206656,8
8,2025-06-25 23:10:31.567124,2025-06-25 23:10:32.072815,0.505610942840576,0,4.69152642335015,8
10,2025-06-25 23:10:31.606604,2025-06-25 23:10:32.090202,0.483543157577515,1,16.1637730385601,8
12,2025-06-25 23:10:31.60627,2025-06-25 23:10:32.092415,0.486094951629639,0,2.14619447881941,8
11,2025-06-25 23:10:31.59861,2025-06-25 23:10:32.101906,0.503242969512939,0,5.99608085763211,8
13,2025-06-25 23:10:31.613505,2025-06-25 23:10:32.125411,0.511855125427246,0,2.75498072868426,8
9,2025-06-25 23:10:31.603296,2025-06-25 23:10:32.131929,0.528578996658325,0,5.95671559360661,8
14,2025-06-25 23:10:31.635513,2025-06-25 23:10:32.156637,0.521070957183838,0,1.60241043208554,8
15,2025-06-25 23:10:32.092202,2025-06-25 23:10:32.468208,0.375950813293457,0,5.20850096323599,8
17,2025-06-25 23:10:32.106349,2025-06-25 23:10:32.475311,0.368912935256958,0,2.60753994909462,8
18,2025-06-25 23:10:32.118982,2025-06-25 23:10:32.494624,0.375589847564697,1,20.3923810818181,8
16,2025-06-25 23:10:32.106327,2025-06-25 23:10:32.515159,0.40870213508606,0,4.41799823069484,8
20,2025-06-25 23:10:32.145042,2025-06-25 23:10:32.528704,0.383608818054199,0,0.319381066841354,8
19,2025-06-25 23:10:32.13863,2025-06-25 23:10:32.551134,0.412448883056641,0,3.77369143718171,8
21,2025-06-25 23:10:32.175126,2025-06-25 23:10:32.57283,0.397650957107544,1,77.019983075036,8
22,2025-06-25 23:10:32.476674,2025-06-25 23:10:32.88707,0.410274982452393,0,0.34435891776461,8
23,2025-06-25 23:10:32.495916,2025-06-25 23:10:32.904347,0.408378124237061,0,3.27406756747374,8
24,2025-06-25 23:10:32.512341,2025-06-25 23:10:32.927295,0.414896965026855,0,4.34623698860323,8
25,2025-06-25 23:10:32.532291,2025-06-25 23:10:32.954349,0.422000885009766,1,11.1057460813863,8
26,2025-06-25 23:10:32.543722,2025-06-25 23:10:32.957388,0.413609981536865,0,10.2884002519234,8
27,2025-06-25 23:10:32.564467,2025-06-25 23:10:32.99334,0.428817987442017,1,20.400398620455,8
28,2025-06-25 23:10:32.591248,2025-06-25 23:10:32.998094,0.406790971755981,0,0.894971888638473,8
30,2025-06-25 23:10:32.922035,2025-06-25 23:10:33.2927,0.370607137680054,0,1.49251863916932,8
29,2025-06-25 23:10:32.905639,2025-06-25 23:10:33.309914,0.404220104217529,1,46.0495643653078,8
31,2025-06-25 23:10:32.941172,2025-06-25 23:10:33.322368,0.381140947341919,0,2.99201598032614,8
32,2025-06-25 23:10:32.966563,2025-06-25 23:10:33.330715,0.364098072052002,0,5.43342745757119,8
33,2025-06-25 23:10:32.970101,2025-06-25 23:10:33.353383,0.383227825164795,0,5.56583455282001,8
35,2025-06-25 23:10:33.010056,2025-06-25 23:10:33.372529,0.362420082092285,1,27.7363786804951,8
34,2025-06-25 23:10:33.009461,2025-06-25 23:10:33.383758,0.374239921569824,0,3.09089741762041,8
36,2025-06-25 23:10:33.300815,2025-06-25 23:10:33.68542,0.384484052658081,0,2.59413861631139,8
38,2025-06-25 23:10:33.33858,2025-06-25 23:10:33.688213,0.349573850631714,0,8.15137337808095,8
39,2025-06-25 23:10:33.342121,2025-06-25 23:10:33.735286,0.39310884475708,0,8.26147848728695,8
41,2025-06-25 23:10:33.387482,2025-06-25 23:10:33.729979,0.342442035675049,0,2.15714993120202,8
40,2025-06-25 23:10:33.371536,2025-06-25 23:10:33.747411,0.375756025314331,1,15.9982050482244,8
42,2025-06-25 23:10:33.397754,2025-06-25 23:10:33.75011,0.352241992950439,0,8.95719615713576,8
37,2025-06-25 23:10:33.320939,2025-06-25 23:10:33.755762,0.434761047363281,1,38.4345381253174,8
43,2025-06-25 23:10:33.697132,2025-06-25 23:10:34.062534,0.365291118621826,1,34.5117427981946,8
44,2025-06-25 23:10:33.699572,2025-06-25 23:10:34.088836,0.389206886291504,1,41.4255105690989,8
47,2025-06-25 23:10:33.758331,2025-06-25 23:10:34.094889,0.336498022079468,0,9.96513215007982,8
45,2025-06-25 23:10:33.743497,2025-06-25 23:10:34.101803,0.358250141143799,0,4.04166826490112,8
46,2025-06-25 23:10:33.748757,2025-06-25 23:10:34.104297,0.355475902557373,0,3.97060250671408,8
48,2025-06-25 23:10:33.761926,2025-06-25 23:10:34.127175,0.365192174911499,0,2.70373995266199,8
49,2025-06-25 23:10:33.765161,2025-06-25 23:10:34.174512,0.40929102897644,0,3.12187813716576,8
50,2025-06-25 23:10:34.078037,2025-06-25 23:10:34.455343,0.377246141433716,0,5.19686308831286,8
53,2025-06-25 23:10:34.110812,2025-06-25 23:10:34.462437,0.351503849029541,1,75.381260877155,8
54,2025-06-25 23:10:34.114672,2025-06-25 23:10:34.478301,0.363574028015137,1,47.4605100207906,8
52,2025-06-25 23:10:34.107165,2025-06-25 23:10:34.5018,0.394511938095093,1,33.4516333602439,8
55,2025-06-25 23:10:34.14506,2025-06-25 23:10:34.519967,0.374850034713745,0,7.33054803724242,8
56,2025-06-25 23:10:34.187252,2025-06-25 23:10:34.533816,0.346503019332886,0,6.34830554311005,8
51,2025-06-25 23:10:34.103678,2025-06-25 23:10:34.526088,0.422351121902466,0,3.38994230302319,8
57,2025-06-25 23:10:34.468874,2025-06-25 23:10:34.823327,0.354396104812622,1,23.5839086405384,8
58,2025-06-25 23:10:34.48227,2025-06-25 23:10:34.860232,0.377908945083618,1,44.6740115655512,8
60,2025-06-25 23:10:34.523033,2025-06-25 23:10:34.876066,0.35297703742981,0,2.87290532194753,8
61,2025-06-25 23:10:34.539505,2025-06-25 23:10:34.898726,0.35910701751709,0,3.44307452617364,8
59,2025-06-25 23:10:34.491327,2025-06-25 23:10:34.887897,0.396445035934448,0,1.59226857388589,8
62,2025-06-25 23:10:34.54303,2025-06-25 23:10:34.917721,0.37462592124939,1,15.9908029264305,8
63,2025-06-25 23:10:34.545952,2025-06-25 23:10:34.91736,0.371283054351807,1,36.1978318713211,8
64,2025-06-25 23:10:34.830383,2025-06-25 23:10:35.181877,0.351438045501709,0,8.49691660382434,8
67,2025-06-25 23:10:34.909371,2025-06-25 23:10:35.255855,0.346421957015991,0,0.660418770211678,8
66,2025-06-25 23:10:34.894855,2025-06-25 23:10:35.268288,0.373321056365967,0,2.25904696524667,8
69,2025-06-25 23:10:34.926518,2025-06-25 23:10:35.321943,0.394708156585693,0,10.4899042359906,8
65,2025-06-25 23:10:34.868857,2025-06-25 23:10:35.332674,0.463759899139404,1,17.4449297580449,8
70,2025-06-25 23:10:34.934087,2025-06-25 23:10:35.355016,0.420809984207153,0,8.27679727882622,8
68,2025-06-25 23:10:34.911509,2025-06-25 23:10:35.409929,0.498290061950684,0,2.89453550860157,8
71,2025-06-25 23:10:35.197395,2025-06-25 23:10:35.56374,0.366292953491211,0,4.58197490366559,8
72,2025-06-25 23:10:35.269731,2025-06-25 23:10:35.634276,0.364488124847412,0,5.55734831023349,8
73,2025-06-25 23:10:35.283292,2025-06-25 23:10:35.676889,0.393542051315308,0,2.61954109057473,8
74,2025-06-25 23:10:35.33485,2025-06-25 23:10:35.682871,0.347965955734253,0,0.489912962222287,8
75,2025-06-25 23:10:35.345925,2025-06-25 23:10:35.719185,0.373203039169312,0,2.37915700471454,8
76,2025-06-25 23:10:35.372004,2025-06-25 23:10:35.751106,0.379033088684082,0,2.90241860549062,8
77,2025-06-25 23:10:35.428419,2025-06-25 23:10:35.809875,0.381332874298096,0,7.18743519830779,8
78,2025-06-25 23:10:35.573798,2025-06-25 23:10:35.991893,0.418038845062256,1,10.5537549507304,8
79,2025-06-25 23:10:35.653945,2025-06-25 23:10:36.061984,0.407982110977173,0,4.44534927562366,8
81,2025-06-25 23:10:35.695599,2025-06-25 23:10:36.061499,0.365843057632446,0,10.772273990207,8
80,2025-06-25 23:10:35.689308,2025-06-25 23:10:36.083838,0.394469976425171,0,0.695812764496016,8
83,2025-06-25 23:10:35.769406,2025-06-25 23:10:36.124435,0.354973077774048,0,5.16700624641961,8
82,2025-06-25 23:10:35.730553,2025-06-25 23:10:36.153236,0.422628879547119,0,0.489210844202201,8
84,2025-06-25 23:10:35.826369,2025-06-25 23:10:36.199891,0.373467922210693,1,14.9567896058668,8
85,2025-06-25 23:10:36.005764,2025-06-25 23:10:36.384405,0.378514051437378,0,0.49602302826763,8
86,2025-06-25 23:10:36.075137,2025-06-25 23:10:36.417373,0.342087984085083,1,18.9226788459712,8
87,2025-06-25 23:10:36.076237,2025-06-25 23:10:36.437179,0.360882997512817,1,69.8880526505672,8
88,2025-06-25 23:10:36.09969,2025-06-25 23:10:36.478102,0.378355979919434,0,1.89401305707752,8
89,2025-06-25 23:10:36.141258,2025-06-25 23:10:36.513969,0.372581958770752,0,9.13923630189944,8
90,2025-06-25 23:10:36.168743,2025-06-25 23:10:36.631979,0.463174819946289,0,5.98699910386251,8
91,2025-06-25 23:10:36.215453,2025-06-25 23:10:36.631501,0.41599178314209,0,7.25249636006523,8
92,2025-06-25 23:10:36.402103,2025-06-25 23:10:36.760142,0.357985019683838,0,1.54215571436558,8
93,2025-06-25 23:10:36.427444,2025-06-25 23:10:36.781057,0.353559017181396,1,33.1098989295135,8
