"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
1,2025-06-25 23:21:50.421338,2025-06-25 23:21:50.854222,0.432334899902344,1,211.087029087852,8
3,2025-06-25 23:21:50.42116,2025-06-25 23:21:50.88024,0.458465099334717,1,211.087029087852,8
6,2025-06-25 23:21:50.421252,2025-06-25 23:21:50.880928,0.458310842514038,1,211.087029087852,8
4,2025-06-25 23:21:50.420365,2025-06-25 23:21:50.893665,0.472186088562012,1,211.087029087852,8
5,2025-06-25 23:21:50.420369,2025-06-25 23:21:50.891538,0.470583915710449,1,211.087029087852,8
7,2025-06-25 23:21:50.42029,2025-06-25 23:21:50.902784,0.481925964355469,1,211.087029087852,8
2,2025-06-25 23:21:50.420259,2025-06-25 23:21:50.911437,0.490549802780151,1,211.087029087852,8
8,2025-06-25 23:21:50.898841,2025-06-25 23:21:51.411729,0.512836933135986,1,211.087029087852,8
10,2025-06-25 23:21:50.923626,2025-06-25 23:21:51.411631,0.487949848175049,1,211.087029087852,8
9,2025-06-25 23:21:50.91063,2025-06-25 23:21:51.415164,0.504480123519897,1,211.087029087852,8
12,2025-06-25 23:21:50.934952,2025-06-25 23:21:51.43581,0.50080418586731,1,211.087029087852,8
11,2025-06-25 23:21:50.927072,2025-06-25 23:21:51.442277,0.51508903503418,1,211.087029087852,8
13,2025-06-25 23:21:50.942161,2025-06-25 23:21:51.463141,0.520867109298706,1,211.087029087852,8
14,2025-06-25 23:21:50.961913,2025-06-25 23:21:51.512068,0.55010199546814,1,211.087029087852,8
16,2025-06-25 23:21:51.424539,2025-06-25 23:21:51.767975,0.343378067016602,1,211.087029087852,8
17,2025-06-25 23:21:51.426338,2025-06-25 23:21:51.807064,0.380666971206665,1,211.087029087852,8
19,2025-06-25 23:21:51.454865,2025-06-25 23:21:51.808372,0.353450059890747,1,211.087029087852,8
15,2025-06-25 23:21:51.423317,2025-06-25 23:21:51.808469,0.385095834732056,1,211.087029087852,8
18,2025-06-25 23:21:51.453155,2025-06-25 23:21:51.814647,0.361437082290649,1,211.087029087852,8
20,2025-06-25 23:21:51.480913,2025-06-25 23:21:51.856564,0.375598192214966,1,211.087029087852,8
21,2025-06-25 23:21:51.519737,2025-06-25 23:21:51.87538,0.355585098266602,1,211.087029087852,8
26,2025-06-25 23:21:51.828526,2025-06-25 23:21:52.202361,0.373770952224731,1,211.087029087852,8
22,2025-06-25 23:21:51.779061,2025-06-25 23:21:52.20907,0.429200887680054,1,211.087029087852,8
25,2025-06-25 23:21:51.820111,2025-06-25 23:21:52.266591,0.44641900062561,1,211.087029087852,8
23,2025-06-25 23:21:51.817905,2025-06-25 23:21:52.274063,0.456099987030029,1,211.087029087852,8
24,2025-06-25 23:21:51.818455,2025-06-25 23:21:52.283702,0.465189933776855,1,211.087029087852,8
27,2025-06-25 23:21:51.878163,2025-06-25 23:21:52.293833,0.415619134902954,1,211.087029087852,8
28,2025-06-25 23:21:51.887611,2025-06-25 23:21:52.301605,0.41387414932251,1,211.087029087852,8
30,2025-06-25 23:21:52.232545,2025-06-25 23:21:52.572654,0.340052843093872,1,211.087029087852,8
29,2025-06-25 23:21:52.224491,2025-06-25 23:21:52.603281,0.37873101234436,1,211.087029087852,8
31,2025-06-25 23:21:52.278903,2025-06-25 23:21:52.661762,0.382803201675415,1,211.087029087852,8
35,2025-06-25 23:21:52.312494,2025-06-25 23:21:52.659862,0.34725284576416,1,211.087029087852,8
33,2025-06-25 23:21:52.302709,2025-06-25 23:21:52.66568,0.362916946411133,1,211.087029087852,8
