"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
4,2025-06-28 23:51:52.3349,2025-06-28 23:51:52.79102,0.455506801605225,1,13.091372141403,8
1,2025-06-28 23:51:52.334313,2025-06-28 23:51:52.79799,0.462545871734619,0,4.05726285315973,8
7,2025-06-28 23:51:52.334446,2025-06-28 23:51:52.815838,0.480754852294922,1,17.9397026240821,8
6,2025-06-28 23:51:52.334946,2025-06-28 23:51:52.831045,0.495534896850586,0,2.43855911302523,8
5,2025-06-28 23:51:52.337405,2025-06-28 23:51:52.837449,0.49941611289978,0,1.8850462039667,8
2,2025-06-28 23:51:52.334342,2025-06-28 23:51:52.838194,0.503259897232056,0,5.25236225812383,8
3,2025-06-28 23:51:52.334338,2025-06-28 23:51:52.868619,0.533715963363647,0,5.54398564604411,8
8,2025-06-28 23:51:52.846902,2025-06-28 23:51:53.366054,0.519100904464722,0,3.89690461360127,8
9,2025-06-28 23:51:52.860657,2025-06-28 23:51:53.384421,0.523705959320068,0,6.07857032170122,8
10,2025-06-28 23:51:52.870049,2025-06-28 23:51:53.397032,0.526930809020996,0,1.67519492945017,8
11,2025-06-28 23:51:52.889904,2025-06-28 23:51:53.405033,0.515014171600342,0,9.96051902094198,8
13,2025-06-28 23:51:52.903665,2025-06-28 23:51:53.430909,0.52718997001648,1,15.1249377951632,8
12,2025-06-28 23:51:52.89173,2025-06-28 23:51:53.433747,0.541961908340454,1,20.501060544815,8
14,2025-06-28 23:51:52.957549,2025-06-28 23:51:53.472656,0.515054941177368,1,10.9218635810972,8
15,2025-06-28 23:51:53.392874,2025-06-28 23:51:53.783172,0.390232086181641,1,48.4766244165985,8
16,2025-06-28 23:51:53.401588,2025-06-28 23:51:53.796968,0.395323991775513,0,8.13773145989148,8
17,2025-06-28 23:51:53.412848,2025-06-28 23:51:53.810422,0.390149831771851,1,30.0907263535628,8
18,2025-06-28 23:51:53.437734,2025-06-28 23:51:53.834487,0.396691799163818,0,2.06054164316379,8
19,2025-06-28 23:51:53.439908,2025-06-28 23:51:53.841353,0.40139102935791,0,9.81837386166365,8
20,2025-06-28 23:51:53.456323,2025-06-28 23:51:53.881338,0.424960851669312,1,22.0701122610172,8
21,2025-06-28 23:51:53.490551,2025-06-28 23:51:53.882959,0.392349004745483,1,21.2394894355808,8
22,2025-06-28 23:51:53.796984,2025-06-28 23:51:54.197316,0.40027379989624,1,136.475104643216,8
23,2025-06-28 23:51:53.808314,2025-06-28 23:51:54.22298,0.414610862731934,1,12.8016848681667,8
24,2025-06-28 23:51:53.824216,2025-06-28 23:51:54.227984,0.40371298789978,1,18.8865575222574,8
26,2025-06-28 23:51:53.851335,2025-06-28 23:51:54.259352,0.407963037490845,1,13.5675475579373,8
25,2025-06-28 23:51:53.851264,2025-06-28 23:51:54.298241,0.446913003921509,1,39.1091403722171,8
27,2025-06-28 23:51:53.89309,2025-06-28 23:51:54.308848,0.41569709777832,1,16.4670097348015,8
28,2025-06-28 23:51:53.895751,2025-06-28 23:51:54.345121,0.449310064315796,1,16.0422344693114,8
29,2025-06-28 23:51:54.209858,2025-06-28 23:51:54.586567,0.376652002334595,0,1.57646162027334,8
30,2025-06-28 23:51:54.239982,2025-06-28 23:51:54.606704,0.366657018661499,1,18.0787226913301,8
31,2025-06-28 23:51:54.242527,2025-06-28 23:51:54.614296,0.371711015701294,0,3.89004180202983,8
32,2025-06-28 23:51:54.282728,2025-06-28 23:51:54.667278,0.38449215888977,1,10.4585124741847,8
33,2025-06-28 23:51:54.316819,2025-06-28 23:51:54.677793,0.360913991928101,1,22.5260724743752,8
35,2025-06-28 23:51:54.35644,2025-06-28 23:51:54.717557,0.36105489730835,1,34.9835429935038,8
34,2025-06-28 23:51:54.323061,2025-06-28 23:51:54.740876,0.41775393486023,1,14.9660625268284,8
36,2025-06-28 23:51:54.604532,2025-06-28 23:51:54.978468,0.373878955841064,0,10.2325963550615,8
37,2025-06-28 23:51:54.615011,2025-06-28 23:51:55.011203,0.3961341381073,0,3.49609223553621,8
38,2025-06-28 23:51:54.625918,2025-06-28 23:51:55.029161,0.403186798095703,1,23.7577887439449,8
39,2025-06-28 23:51:54.683077,2025-06-28 23:51:55.037266,0.354128837585449,1,36.289250777132,8
40,2025-06-28 23:51:54.68508,2025-06-28 23:51:55.064603,0.379467010498047,0,0.935088078908965,8
41,2025-06-28 23:51:54.740482,2025-06-28 23:51:55.111735,0.371136903762817,0,2.19136151257656,8
42,2025-06-28 23:51:54.754034,2025-06-28 23:51:55.138241,0.384147882461548,1,15.2516058873595,8
43,2025-06-28 23:51:54.996579,2025-06-28 23:51:55.41542,0.418726205825806,0,2.74655488393968,8
45,2025-06-28 23:51:55.044183,2025-06-28 23:51:55.452065,0.407825946807861,0,7.81878362358715,8
46,2025-06-28 23:51:55.053205,2025-06-28 23:51:55.450974,0.397650957107544,0,2.58208737827059,8
44,2025-06-28 23:51:55.021726,2025-06-28 23:51:55.460953,0.439168930053711,0,5.06386432974408,8
47,2025-06-28 23:51:55.08737,2025-06-28 23:51:55.493181,0.405755996704102,0,4.01754025990603,8
48,2025-06-28 23:51:55.122771,2025-06-28 23:51:55.51449,0.391610145568848,0,9.65378221214182,8
49,2025-06-28 23:51:55.159766,2025-06-28 23:51:55.541129,0.381309986114502,1,20.3217524287397,8
50,2025-06-28 23:51:55.428679,2025-06-28 23:51:55.801357,0.372555017471313,0,3.86751245500575,8
52,2025-06-28 23:51:55.465081,2025-06-28 23:51:55.820341,0.355142116546631,0,7.25271543191785,8
53,2025-06-28 23:51:55.474484,2025-06-28 23:51:55.840342,0.365802049636841,0,0.290496358757754,8
51,2025-06-28 23:51:55.462696,2025-06-28 23:51:55.8493,0.386552095413208,0,3.26903604527972,8
54,2025-06-28 23:51:55.512308,2025-06-28 23:51:55.859188,0.346822023391724,0,2.52684885496311,8
56,2025-06-28 23:51:55.551563,2025-06-28 23:51:55.927753,0.376132965087891,0,2.86668762695932,8
55,2025-06-28 23:51:55.533287,2025-06-28 23:51:55.953798,0.420453071594238,0,5.56990498996855,8
57,2025-06-28 23:51:55.817391,2025-06-28 23:51:56.143157,0.325710773468018,0,0.575509071494137,8
58,2025-06-28 23:51:55.845586,2025-06-28 23:51:56.229454,0.383809089660645,0,7.76411700680393,8
61,2025-06-28 23:51:55.865735,2025-06-28 23:51:56.227116,0.361325025558472,0,10.2485370121849,8
59,2025-06-28 23:51:55.856955,2025-06-28 23:51:56.237655,0.380640029907227,1,71.4307761093081,8
60,2025-06-28 23:51:55.862882,2025-06-28 23:51:56.28173,0.418789863586426,0,3.71099052155214,8
62,2025-06-28 23:51:55.944406,2025-06-28 23:51:56.359869,0.415403842926025,1,10.1781127469645,8
63,2025-06-28 23:51:55.966854,2025-06-28 23:51:56.351476,0.384560108184814,0,1.32767832786873,8
64,2025-06-28 23:51:56.160737,2025-06-28 23:51:56.544225,0.383426904678345,1,13.2785968169985,8
66,2025-06-28 23:51:56.240088,2025-06-28 23:51:56.576195,0.33597993850708,1,18.3674661401102,8
65,2025-06-28 23:51:56.240149,2025-06-28 23:51:56.58362,0.343409061431885,0,0.787897189636841,8
67,2025-06-28 23:51:56.246323,2025-06-28 23:51:56.625198,0.378820896148682,0,4.75532330326336,8
68,2025-06-28 23:51:56.295911,2025-06-28 23:51:56.673426,0.377459049224854,1,38.3784359265582,8
69,2025-06-28 23:51:56.367345,2025-06-28 23:51:56.734418,0.367012977600098,1,12.7175775316584,8
70,2025-06-28 23:51:56.369366,2025-06-28 23:51:56.753141,0.383651971817017,0,0.718816707897014,8
71,2025-06-28 23:51:56.567886,2025-06-28 23:51:56.919147,0.351145029067993,1,71.8109449231085,8
73,2025-06-28 23:51:56.602624,2025-06-28 23:51:56.942514,0.339836120605469,1,21.5835092952692,8
72,2025-06-28 23:51:56.592067,2025-06-28 23:51:56.952806,0.360684156417847,0,1.7173604998196,8
74,2025-06-28 23:51:56.649459,2025-06-28 23:51:57.034194,0.384612798690796,1,13.0814103557537,8
75,2025-06-28 23:51:56.687841,2025-06-28 23:51:57.043427,0.355527877807617,1,15.2241897947564,8
76,2025-06-28 23:51:56.75542,2025-06-28 23:51:57.141056,0.385580062866211,0,8.50637245303884,8
77,2025-06-28 23:51:56.77345,2025-06-28 23:51:57.163205,0.389694929122925,0,10.8049782347221,8
80,2025-06-28 23:51:56.979886,2025-06-28 23:51:57.318779,0.338835954666138,0,7.98780388122277,8
79,2025-06-28 23:51:56.961436,2025-06-28 23:51:57.348529,0.387033939361572,0,1.63798072289933,8
78,2025-06-28 23:51:56.939587,2025-06-28 23:51:57.347154,0.407509088516235,1,10.585154867859,8
81,2025-06-28 23:51:57.049642,2025-06-28 23:51:57.441338,0.391637086868286,1,12.0862363058601,8
82,2025-06-28 23:51:57.05923,2025-06-28 23:51:57.476704,0.417415857315063,1,32.4798371181697,8
83,2025-06-28 23:51:57.151599,2025-06-28 23:51:57.511995,0.360336065292358,1,15.6322873930747,8
84,2025-06-28 23:51:57.179918,2025-06-28 23:51:57.585403,0.405422925949097,0,8.99084793781427,8
85,2025-06-28 23:51:57.331793,2025-06-28 23:51:57.66602,0.334169864654541,1,15.935147264199,8
86,2025-06-28 23:51:57.358594,2025-06-28 23:51:57.705448,0.346796989440918,0,2.75806631649662,8
87,2025-06-28 23:51:57.358845,2025-06-28 23:51:57.760989,0.401999950408936,0,1.281655489202,8
88,2025-06-28 23:51:57.457395,2025-06-28 23:51:57.831879,0.374428033828735,1,18.6001384593764,8
89,2025-06-28 23:51:57.491176,2025-06-28 23:51:57.854334,0.363104104995728,0,5.68152353220918,8
90,2025-06-28 23:51:57.519296,2025-06-28 23:51:57.890593,0.371177196502686,0,4.6658825457986,8
91,2025-06-28 23:51:57.605619,2025-06-28 23:51:57.987393,0.381715774536133,1,12.2379971543542,8
92,2025-06-28 23:51:57.68261,2025-06-28 23:51:58.045807,0.363142013549805,1,17.2815159861185,8
93,2025-06-28 23:51:57.717202,2025-06-28 23:51:58.094624,0.377361059188843,0,2.80552616922565,8
94,2025-06-28 23:51:57.773207,2025-06-28 23:51:58.139987,0.36672306060791,1,18.9275167425625,8
96,2025-06-28 23:51:57.872261,2025-06-28 23:51:58.253719,0.381398916244507,1,15.9783940501216,8
95,2025-06-28 23:51:57.853286,2025-06-28 23:51:58.264311,0.410969018936157,0,0.174986101914149,8
97,2025-06-28 23:51:57.906926,2025-06-28 23:51:58.326524,0.41953706741333,0,2.0832994788253,8
98,2025-06-28 23:51:58.002779,2025-06-28 23:51:58.332944,0.3301100730896,1,19.9066571291414,8
100,2025-06-28 23:51:58.111131,2025-06-28 23:51:58.474516,0.363326072692871,0,7.50014345272447,8
99,2025-06-28 23:51:58.060684,2025-06-28 23:51:58.479089,0.418277025222778,0,9.7479480904759,8
101,2025-06-28 23:51:58.151221,2025-06-28 23:51:58.544302,0.393022060394287,1,10.5713993222299,8
102,2025-06-28 23:51:58.270694,2025-06-28 23:51:58.63592,0.365172863006592,0,2.43154218672006,8
103,2025-06-28 23:51:58.274146,2025-06-28 23:51:58.643989,0.369787931442261,1,69.2072788432205,8
105,2025-06-28 23:51:58.346754,2025-06-28 23:51:58.723914,0.377102851867676,1,13.4234422805762,8
104,2025-06-28 23:51:58.344765,2025-06-28 23:51:58.723595,0.378710031509399,0,5.33988963516875,8
106,2025-06-28 23:51:58.491998,2025-06-28 23:51:58.850193,0.358035087585449,0,1.41634986701666,8
