"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
7,2025-07-02 00:59:08.430147,2025-07-02 00:59:08.854518,0.422512054443359,0,2.04213756339568,8
5,2025-07-02 00:59:08.433235,2025-07-02 00:59:08.887536,0.453728914260864,1,20.5773215957393,8
6,2025-07-02 00:59:08.43136,2025-07-02 00:59:08.911459,0.479357004165649,0,6.55973607604191,8
1,2025-07-02 00:59:08.430142,2025-07-02 00:59:09.11315,0.681657075881958,0,2.07298286729221,8
3,2025-07-02 00:59:08.430142,2025-07-02 00:59:09.112005,0.68100094795227,0,4.50141491925784,8
2,2025-07-02 00:59:08.430142,2025-07-02 00:59:09.147277,0.714049100875854,0,1.44951762308223,8
4,2025-07-02 00:59:08.432425,2025-07-02 00:59:09.381854,0.947237014770508,0,4.30286867098684,8
9,2025-07-02 00:59:09.16145,2025-07-02 00:59:09.739573,0.578073024749756,0,7.18357233195457,8
12,2025-07-02 00:59:09.229832,2025-07-02 00:59:09.740086,0.510206937789917,0,3.122694570353,8
11,2025-07-02 00:59:09.229708,2025-07-02 00:59:09.75816,0.528328895568848,0,4.06117827147871,8
10,2025-07-02 00:59:09.164975,2025-07-02 00:59:09.770953,0.605921983718872,0,1.53362481861775,8
13,2025-07-02 00:59:09.27223,2025-07-02 00:59:09.779553,0.507272958755493,0,1.06322239363888,8
8,2025-07-02 00:59:09.190272,2025-07-02 00:59:09.790083,0.599695920944214,1,11.8299238274959,8
14,2025-07-02 00:59:09.431222,2025-07-02 00:59:09.906415,0.475135087966919,1,11.6461569758743,8
16,2025-07-02 00:59:09.754547,2025-07-02 00:59:10.087502,0.332903861999512,0,4.20673848234769,8
17,2025-07-02 00:59:09.773164,2025-07-02 00:59:10.118867,0.345644950866699,1,16.5813267697744,8
19,2025-07-02 00:59:09.794983,2025-07-02 00:59:10.130245,0.335203886032104,1,17.4799852862914,8
20,2025-07-02 00:59:09.808403,2025-07-02 00:59:10.166151,0.357686996459961,1,13.6494160900739,8
18,2025-07-02 00:59:09.781103,2025-07-02 00:59:10.171256,0.390094041824341,1,30.9560234649861,8
15,2025-07-02 00:59:09.755534,2025-07-02 00:59:10.230153,0.474567890167236,0,7.00017685425085,8
21,2025-07-02 00:59:09.924027,2025-07-02 00:59:10.321405,0.397258996963501,0,2.34957668831796,8
22,2025-07-02 00:59:10.10029,2025-07-02 00:59:10.47811,0.37775182723999,1,14.5570383919298,8
23,2025-07-02 00:59:10.130528,2025-07-02 00:59:10.536416,0.40582799911499,1,19.2039503643536,8
26,2025-07-02 00:59:10.186603,2025-07-02 00:59:10.579643,0.392914056777954,1,38.1701040009816,8
24,2025-07-02 00:59:10.144016,2025-07-02 00:59:10.584014,0.439828872680664,0,4.13066153650874,8
25,2025-07-02 00:59:10.184359,2025-07-02 00:59:10.605418,0.420938968658447,0,5.95457591224434,8
27,2025-07-02 00:59:10.245964,2025-07-02 00:59:10.661885,0.415859937667847,0,3.56317253453559,8
28,2025-07-02 00:59:10.337771,2025-07-02 00:59:10.787736,0.449908018112183,0,2.78415062638963,8
29,2025-07-02 00:59:10.491998,2025-07-02 00:59:10.887689,0.395573139190674,0,3.59538891644721,8
31,2025-07-02 00:59:10.597079,2025-07-02 00:59:11.00879,0.411595106124878,0,7.14607993807102,8
32,2025-07-02 00:59:10.597461,2025-07-02 00:59:11.012535,0.415011167526245,0,7.1959985566878,8
34,2025-07-02 00:59:10.677355,2025-07-02 00:59:11.029262,0.351701021194458,0,3.418577629301,8
30,2025-07-02 00:59:10.561824,2025-07-02 00:59:11.029697,0.467229843139648,0,5.7604800430955,8
33,2025-07-02 00:59:10.619626,2025-07-02 00:59:11.060136,0.440457105636597,0,5.39599360286895,8
35,2025-07-02 00:59:10.809154,2025-07-02 00:59:11.18953,0.380316972732544,0,4.08826336828741,8
36,2025-07-02 00:59:10.905309,2025-07-02 00:59:11.252862,0.347432851791382,0,9.86834122654466,8
40,2025-07-02 00:59:11.048262,2025-07-02 00:59:11.390589,0.342277050018311,0,3.6396429568418,8
38,2025-07-02 00:59:11.027595,2025-07-02 00:59:11.42814,0.400426864624023,0,9.21641414503572,8
37,2025-07-02 00:59:11.022929,2025-07-02 00:59:11.42956,0.406522035598755,1,20.3732727492234,8
41,2025-07-02 00:59:11.073423,2025-07-02 00:59:11.450324,0.376850128173828,0,4.75004338216171,8
39,2025-07-02 00:59:11.04589,2025-07-02 00:59:11.449032,0.403088092803955,1,16.0560279874089,8
42,2025-07-02 00:59:11.206115,2025-07-02 00:59:11.588046,0.381771802902222,1,13.993452564618,8
43,2025-07-02 00:59:11.271377,2025-07-02 00:59:11.666296,0.394864797592163,0,0.179965147227422,8
47,2025-07-02 00:59:11.462341,2025-07-02 00:59:11.754609,0.292213916778564,1,38.0497381878522,8
46,2025-07-02 00:59:11.442944,2025-07-02 00:59:11.823674,0.380679845809937,0,1.24641350143449,8
45,2025-07-02 00:59:11.442831,2025-07-02 00:59:11.814009,0.371120929718018,0,7.66361532286678,8
44,2025-07-02 00:59:11.405926,2025-07-02 00:59:11.84223,0.436249017715454,1,13.0156130651749,8
48,2025-07-02 00:59:11.462437,2025-07-02 00:59:11.854689,0.392194986343384,0,1.36496235766291,8
49,2025-07-02 00:59:11.606242,2025-07-02 00:59:11.965429,0.359125137329102,0,4.03562499105896,8
50,2025-07-02 00:59:11.681613,2025-07-02 00:59:12.075085,0.393402099609375,0,9.52562052649674,8
51,2025-07-02 00:59:11.770853,2025-07-02 00:59:12.190209,0.41930103302002,1,17.8096952304207,8
53,2025-07-02 00:59:11.844156,2025-07-02 00:59:12.216904,0.372675895690918,1,45.5090500752762,8
54,2025-07-02 00:59:11.856465,2025-07-02 00:59:12.223807,0.367264986038208,1,16.1233437547291,8
55,2025-07-02 00:59:11.866742,2025-07-02 00:59:12.227217,0.360399961471558,0,6.88130507197192,8
52,2025-07-02 00:59:11.841028,2025-07-02 00:59:12.234456,0.393352031707764,0,2.050152275867,8
56,2025-07-02 00:59:11.984782,2025-07-02 00:59:12.376255,0.391403913497925,0,1.16314220210144,8
57,2025-07-02 00:59:12.088904,2025-07-02 00:59:12.476955,0.387999057769775,1,13.5656801717925,8
58,2025-07-02 00:59:12.202843,2025-07-02 00:59:12.58435,0.381450176239014,1,19.6895242699601,8
62,2025-07-02 00:59:12.244835,2025-07-02 00:59:12.641163,0.396201848983765,0,4.08959665369603,8
59,2025-07-02 00:59:12.231528,2025-07-02 00:59:12.646442,0.414854049682617,1,11.298104903998,8
60,2025-07-02 00:59:12.235405,2025-07-02 00:59:12.664835,0.42937707901001,0,7.57180443646947,8
61,2025-07-02 00:59:12.241751,2025-07-02 00:59:12.769566,0.527665138244629,1,30.7876485022498,8
63,2025-07-02 00:59:12.391554,2025-07-02 00:59:12.769272,0.377662181854248,0,4.51191835854849,8
64,2025-07-02 00:59:12.490514,2025-07-02 00:59:12.816422,0.325855016708374,1,12.9907888838079,8
65,2025-07-02 00:59:12.603306,2025-07-02 00:59:13.001587,0.398221015930176,0,6.24777373035035,8
67,2025-07-02 00:59:12.657793,2025-07-02 00:59:13.004981,0.347127914428711,0,4.02762034072805,8
68,2025-07-02 00:59:12.678546,2025-07-02 00:59:13.080449,0.401843070983887,1,10.5422298943238,8
66,2025-07-02 00:59:12.652131,2025-07-02 00:59:13.121708,0.469520807266235,0,7.4241666399099,8
69,2025-07-02 00:59:12.778762,2025-07-02 00:59:13.158287,0.379469871520996,0,5.79855014144142,8
70,2025-07-02 00:59:12.78125,2025-07-02 00:59:13.179899,0.398591995239258,1,11.0588266038882,8
71,2025-07-02 00:59:12.82801,2025-07-02 00:59:13.217254,0.389189004898071,0,7.42448424692084,8
73,2025-07-02 00:59:13.023516,2025-07-02 00:59:13.354277,0.330705165863037,1,14.4985635845647,8
72,2025-07-02 00:59:13.021507,2025-07-02 00:59:13.433199,0.411633014678955,1,11.5163682223498,8
74,2025-07-02 00:59:13.090023,2025-07-02 00:59:13.492639,0.40256404876709,0,9.2525763646144,8
75,2025-07-02 00:59:13.145251,2025-07-02 00:59:13.498615,0.353303909301758,1,12.1014906984487,8
77,2025-07-02 00:59:13.194964,2025-07-02 00:59:13.572393,0.377367973327637,0,5.85094315024404,8
76,2025-07-02 00:59:13.174176,2025-07-02 00:59:13.58821,0.413974046707153,1,17.1512504295484,8
78,2025-07-02 00:59:13.227623,2025-07-02 00:59:13.653719,0.426037073135376,0,9.32434510148545,8
79,2025-07-02 00:59:13.37098,2025-07-02 00:59:13.809771,0.438735008239746,0,3.56165599108401,8
80,2025-07-02 00:59:13.448727,2025-07-02 00:59:13.845511,0.396727085113525,0,5.4439538338076,8
81,2025-07-02 00:59:13.50924,2025-07-02 00:59:13.884961,0.375663995742798,0,5.49258405646254,8
82,2025-07-02 00:59:13.512929,2025-07-02 00:59:13.914809,0.401821136474609,0,1.17577032284959,8
83,2025-07-02 00:59:13.580936,2025-07-02 00:59:13.943997,0.363006114959717,0,3.75294532836233,8
84,2025-07-02 00:59:13.609923,2025-07-02 00:59:13.959055,0.349079132080078,0,3.28086887308826,8
85,2025-07-02 00:59:13.671179,2025-07-02 00:59:14.061448,0.39020299911499,0,8.42785305319255,8
86,2025-07-02 00:59:13.821986,2025-07-02 00:59:14.261565,0.439517974853516,1,15.9311087865913,8
87,2025-07-02 00:59:13.862706,2025-07-02 00:59:14.262986,0.400224208831787,0,2.15680218733949,8
88,2025-07-02 00:59:13.89523,2025-07-02 00:59:14.292421,0.397135972976685,0,1.05242946857036,8
90,2025-07-02 00:59:13.959041,2025-07-02 00:59:14.327135,0.368036031723022,0,8.95286222709862,8
89,2025-07-02 00:59:13.928025,2025-07-02 00:59:14.342815,0.414736986160278,1,13.0444858077432,8
91,2025-07-02 00:59:13.973254,2025-07-02 00:59:14.441986,0.468679904937744,0,6.77056035052624,8
92,2025-07-02 00:59:14.079483,2025-07-02 00:59:14.607268,0.527709007263184,0,7.54861668403489,8
94,2025-07-02 00:59:14.278906,2025-07-02 00:59:14.621096,0.342134952545166,0,3.10913746368943,8
93,2025-07-02 00:59:14.271938,2025-07-02 00:59:14.667932,0.395841121673584,0,8.31245181902673,8
95,2025-07-02 00:59:14.304125,2025-07-02 00:59:14.678787,0.374585866928101,0,1.80062307728474,8
96,2025-07-02 00:59:14.341513,2025-07-02 00:59:14.709956,0.368369102478027,0,3.54420226221963,8
97,2025-07-02 00:59:14.357207,2025-07-02 00:59:14.790611,0.433325052261353,0,9.18643072316158,8
98,2025-07-02 00:59:14.458827,2025-07-02 00:59:14.858918,0.399924993515015,1,44.285810307376,8
100,2025-07-02 00:59:14.636391,2025-07-02 00:59:14.99454,0.358091115951538,0,9.72100271041961,8
99,2025-07-02 00:59:14.625619,2025-07-02 00:59:15.016795,0.39112114906311,0,4.27323554518503,8
101,2025-07-02 00:59:14.689772,2025-07-02 00:59:15.055488,0.365657806396484,0,2.64674366063053,8
102,2025-07-02 00:59:14.69004,2025-07-02 00:59:15.077452,0.387358903884888,1,10.9430568050347,8
103,2025-07-02 00:59:14.730828,2025-07-02 00:59:15.085367,0.354423046112061,0,1.73367556568223,8
104,2025-07-02 00:59:14.803124,2025-07-02 00:59:15.177141,0.37390398979187,0,1.44753783974573,8
105,2025-07-02 00:59:14.875606,2025-07-02 00:59:15.240342,0.364679098129272,0,5.26614262896419,8
107,2025-07-02 00:59:15.032767,2025-07-02 00:59:15.370018,0.33718204498291,1,19.9280656511172,8
106,2025-07-02 00:59:15.012695,2025-07-02 00:59:15.426178,0.413417816162109,0,1.35592925295639,8
108,2025-07-02 00:59:15.067571,2025-07-02 00:59:15.440878,0.373195171356201,0,0.810721049241202,8
110,2025-07-02 00:59:15.096891,2025-07-02 00:59:15.451288,0.354341983795166,0,3.56867507092607,8
109,2025-07-02 00:59:15.09509,2025-07-02 00:59:15.469638,0.374433994293213,0,8.71405023450926,8
111,2025-07-02 00:59:15.193815,2025-07-02 00:59:15.615334,0.421396970748901,0,2.70601202591106,8
112,2025-07-02 00:59:15.25713,2025-07-02 00:59:15.646019,0.388828992843628,1,16.8573688403759,8
113,2025-07-02 00:59:15.386715,2025-07-02 00:59:15.729891,0.34312105178833,0,6.54119807529151,8
115,2025-07-02 00:59:15.454901,2025-07-02 00:59:15.851907,0.396948099136353,1,12.7178940149478,8
116,2025-07-02 00:59:15.461688,2025-07-02 00:59:15.863628,0.401885032653809,0,1.97262039937263,8
114,2025-07-02 00:59:15.445053,2025-07-02 00:59:15.878871,0.433763980865479,0,3.67072993451937,8
117,2025-07-02 00:59:15.484627,2025-07-02 00:59:15.885936,0.401251077651978,0,3.28675750922857,8
118,2025-07-02 00:59:15.632456,2025-07-02 00:59:15.993576,0.361057996749878,1,52.6212650030457,8
