"b","Start.Time","Current.Time","Duration.Time.DS","DS.Rejection","DS.TS","cores"
3,2025-06-29 00:20:22.749584,2025-06-29 00:20:23.276101,0.525975942611694,1,61.5115191193025,8
2,2025-06-29 00:20:22.74956,2025-06-29 00:20:23.281463,0.531317949295044,1,340.534087784755,8
5,2025-06-29 00:20:22.749701,2025-06-29 00:20:23.300959,0.550708055496216,1,54.7982020710603,8
6,2025-06-29 00:20:22.750192,2025-06-29 00:20:23.295731,0.544991016387939,1,36.9197886184222,8
1,2025-06-29 00:20:22.749561,2025-06-29 00:20:23.299552,0.549410104751587,1,53.9279626478522,8
4,2025-06-29 00:20:22.750195,2025-06-29 00:20:23.423504,0.672699928283691,1,455.54698295585,8
7,2025-06-29 00:20:22.750217,2025-06-29 00:20:23.435776,0.684981107711792,1,45.9551443268623,8
8,2025-06-29 00:20:23.332285,2025-06-29 00:20:23.943556,0.61121392250061,1,91.0520106699595,8
9,2025-06-29 00:20:23.334285,2025-06-29 00:20:23.953813,0.619451999664307,1,28.2362402933523,8
11,2025-06-29 00:20:23.357963,2025-06-29 00:20:24.013685,0.655595064163208,1,1563.17516391978,8
10,2025-06-29 00:20:23.350978,2025-06-29 00:20:24.011725,0.660687923431396,1,43.4932373801356,8
12,2025-06-29 00:20:23.357448,2025-06-29 00:20:24.029088,0.671581983566284,1,45.9235364980119,8
14,2025-06-29 00:20:23.499351,2025-06-29 00:20:24.115647,0.616243124008179,1,32.4099455022752,8
13,2025-06-29 00:20:23.481535,2025-06-29 00:20:24.115693,0.634102821350098,1,26.7599612533623,8
16,2025-06-29 00:20:23.967312,2025-06-29 00:20:24.462378,0.494948863983154,1,29.4299098327435,8
15,2025-06-29 00:20:23.96149,2025-06-29 00:20:24.494558,0.533008813858032,1,82.3279584042849,8
18,2025-06-29 00:20:24.030072,2025-06-29 00:20:24.527142,0.497007131576538,1,45.474843121883,8
17,2025-06-29 00:20:24.029915,2025-06-29 00:20:24.535972,0.505883932113647,1,81.0304650353758,8
19,2025-06-29 00:20:24.051939,2025-06-29 00:20:24.551937,0.499835968017578,1,69.8018577233385,8
21,2025-06-29 00:20:24.138964,2025-06-29 00:20:24.653042,0.514019012451172,1,38.8826445697794,8
20,2025-06-29 00:20:24.132894,2025-06-29 00:20:24.658006,0.52499508857727,1,51.9386289194306,8
22,2025-06-29 00:20:24.478576,2025-06-29 00:20:25.008981,0.530342102050781,1,73.899028863519,8
23,2025-06-29 00:20:24.508117,2025-06-29 00:20:25.029958,0.521787881851196,1,140.414942512985,8
25,2025-06-29 00:20:24.559396,2025-06-29 00:20:25.070708,0.511255979537964,1,57.3974648043291,8
26,2025-06-29 00:20:24.569325,2025-06-29 00:20:25.086288,0.516906976699829,1,56.5747764818988,8
24,2025-06-29 00:20:24.546535,2025-06-29 00:20:25.099514,0.552921772003174,1,41.6474334907468,8
27,2025-06-29 00:20:24.661513,2025-06-29 00:20:25.207352,0.545781850814819,1,87.4957922600103,8
28,2025-06-29 00:20:24.675447,2025-06-29 00:20:25.199088,0.523582935333252,1,46.4176879191859,8
29,2025-06-29 00:20:25.032936,2025-06-29 00:20:25.521012,0.48793888092041,1,64.4503765147382,8
30,2025-06-29 00:20:25.053071,2025-06-29 00:20:25.568561,0.515433073043823,1,33.9413910505419,8
31,2025-06-29 00:20:25.090099,2025-06-29 00:20:25.61442,0.524196863174438,1,66.6810829064275,8
33,2025-06-29 00:20:25.110554,2025-06-29 00:20:25.639572,0.52895712852478,1,35.4016464135834,8
34,2025-06-29 00:20:25.214905,2025-06-29 00:20:25.71722,0.502202987670898,1,219.183299655137,8
35,2025-06-29 00:20:25.215795,2025-06-29 00:20:25.730495,0.514642953872681,1,70.3474718592876,8
32,2025-06-29 00:20:25.103592,2025-06-29 00:20:25.770499,0.666781902313232,1,83.1950216036051,8
36,2025-06-29 00:20:25.538617,2025-06-29 00:20:26.056929,0.51822304725647,1,70.9284961756815,8
37,2025-06-29 00:20:25.575777,2025-06-29 00:20:26.077476,0.501588821411133,1,83.7882253836202,8
38,2025-06-29 00:20:25.629283,2025-06-29 00:20:26.131494,0.502079010009766,1,40.5828951818983,8
39,2025-06-29 00:20:25.653032,2025-06-29 00:20:26.156788,0.503695011138916,1,19.6136691749567,8
40,2025-06-29 00:20:25.735796,2025-06-29 00:20:26.233988,0.498131990432739,1,58.6081476155538,8
41,2025-06-29 00:20:25.747386,2025-06-29 00:20:26.26185,0.514346122741699,1,57.0692519728669,8
42,2025-06-29 00:20:25.792999,2025-06-29 00:20:26.317439,0.52437686920166,1,59.8918652704561,8
43,2025-06-29 00:20:26.076983,2025-06-29 00:20:26.576975,0.499879121780396,1,79.2013806510756,8
44,2025-06-29 00:20:26.093197,2025-06-29 00:20:26.603838,0.510575771331787,1,34.4937752463494,8
45,2025-06-29 00:20:26.149627,2025-06-29 00:20:26.645657,0.495973110198975,1,225.886588410742,8
46,2025-06-29 00:20:26.169446,2025-06-29 00:20:26.65857,0.488980054855347,1,37.1870650649453,8
47,2025-06-29 00:20:26.249028,2025-06-29 00:20:26.749674,0.500587940216064,1,50.0721927337724,8
48,2025-06-29 00:20:26.277703,2025-06-29 00:20:26.776789,0.499027967453003,1,386.499555911078,8
49,2025-06-29 00:20:26.331374,2025-06-29 00:20:26.837362,0.505927085876465,1,57.2276536744103,8
51,2025-06-29 00:20:26.6186,2025-06-29 00:20:27.127108,0.508388996124268,1,70.9339519265298,8
50,2025-06-29 00:20:26.598024,2025-06-29 00:20:27.143558,0.545475006103516,1,434.418068839722,8
52,2025-06-29 00:20:26.663395,2025-06-29 00:20:27.188116,0.524601221084595,1,97.0926327554979,8
53,2025-06-29 00:20:26.676432,2025-06-29 00:20:27.204574,0.5279860496521,1,126.43621706734,8
54,2025-06-29 00:20:26.765009,2025-06-29 00:20:27.267545,0.502478122711182,1,63.1814984124543,8
55,2025-06-29 00:20:26.792831,2025-06-29 00:20:27.294647,0.501760005950928,1,84.2368748921785,8
56,2025-06-29 00:20:26.85328,2025-06-29 00:20:27.360652,0.507309913635254,1,55.2776714926659,8
57,2025-06-29 00:20:27.148898,2025-06-29 00:20:27.651002,0.502048015594482,1,103.72403231689,8
58,2025-06-29 00:20:27.163544,2025-06-29 00:20:27.681048,0.517446041107178,1,42.6809284133405,8
59,2025-06-29 00:20:27.203856,2025-06-29 00:20:27.728232,0.524320125579834,1,36.567257598566,8
60,2025-06-29 00:20:27.220556,2025-06-29 00:20:27.736536,0.515922069549561,1,90.2931058393074,8
61,2025-06-29 00:20:27.283237,2025-06-29 00:20:27.765752,0.48245906829834,1,58.8102139474301,8
62,2025-06-29 00:20:27.313866,2025-06-29 00:20:27.810905,0.49697995185852,1,46.5599888033221,8
63,2025-06-29 00:20:27.371235,2025-06-29 00:20:27.877304,0.50600790977478,1,33.879566752934,8
64,2025-06-29 00:20:27.664642,2025-06-29 00:20:28.129555,0.464855909347534,1,66.7443681175327,8
65,2025-06-29 00:20:27.696832,2025-06-29 00:20:28.216545,0.519591093063354,1,36.8593201708354,8
67,2025-06-29 00:20:27.754356,2025-06-29 00:20:28.251265,0.496852159500122,1,197.677469851143,8
66,2025-06-29 00:20:27.745333,2025-06-29 00:20:28.262975,0.517576932907104,1,161.384768812799,8
68,2025-06-29 00:20:27.786273,2025-06-29 00:20:28.286754,0.50036096572876,1,77.680066479764,8
69,2025-06-29 00:20:27.826266,2025-06-29 00:20:28.33247,0.506147861480713,1,53.3586459986733,8
70,2025-06-29 00:20:27.892989,2025-06-29 00:20:28.396164,0.503118991851807,1,52.2856924659822,8
71,2025-06-29 00:20:28.144925,2025-06-29 00:20:28.657321,0.512336015701294,1,69.1139682592321,8
72,2025-06-29 00:20:28.232245,2025-06-29 00:20:28.756515,0.524210929870605,1,51.8664849914285,8
74,2025-06-29 00:20:28.278421,2025-06-29 00:20:28.800673,0.522190093994141,1,63.5508250713222,8
75,2025-06-29 00:20:28.300941,2025-06-29 00:20:28.803861,0.502852916717529,1,57.7854479906681,8
73,2025-06-29 00:20:28.267425,2025-06-29 00:20:28.799545,0.532064914703369,1,82.9848378460536,8
76,2025-06-29 00:20:28.347534,2025-06-29 00:20:28.842442,0.494847059249878,1,89.4439293583056,8
77,2025-06-29 00:20:28.411634,2025-06-29 00:20:28.91256,0.500870943069458,1,70.5621389425906,8
78,2025-06-29 00:20:28.673527,2025-06-29 00:20:29.173081,0.499492883682251,1,57.7681337126302,8
79,2025-06-29 00:20:28.774721,2025-06-29 00:20:29.287336,0.512499094009399,1,40.1058570234446,8
80,2025-06-29 00:20:28.810395,2025-06-29 00:20:29.326888,0.516435146331787,1,34.0561132588223,8
82,2025-06-29 00:20:28.814747,2025-06-29 00:20:29.326354,0.511554002761841,1,48.2387802595414,8
81,2025-06-29 00:20:28.814345,2025-06-29 00:20:29.337476,0.523078203201294,1,108.65158556679,8
83,2025-06-29 00:20:28.858127,2025-06-29 00:20:29.357989,0.499740123748779,1,39.7013656262579,8
84,2025-06-29 00:20:28.919692,2025-06-29 00:20:29.426297,0.506548881530762,1,47.2362235996005,8
85,2025-06-29 00:20:29.182064,2025-06-29 00:20:29.670479,0.488302946090698,1,163.539108442404,8
86,2025-06-29 00:20:29.303461,2025-06-29 00:20:29.808182,0.50465989112854,1,109.835930454067,8
88,2025-06-29 00:20:29.340762,2025-06-29 00:20:29.848441,0.507622003555298,1,73.1520039380347,8
87,2025-06-29 00:20:29.339622,2025-06-29 00:20:29.850252,0.510512113571167,1,66.8137446368957,8
